324 	0.573680758476 	2016010300824
1802 	0.497756421566 	2016010300995
2892 	0.538672327995 	2016010300045
1907 	0.510181725025 	2016010100170  2016010100095
2771 	0.544331073761 	2016010200739
1720 	0.511719703674 	2016010300771
249 	0.508385002613 	2016010300720
1467 	0.51844894886 	2016010300128
2334 	0.558054685593 	2016010200310
1631 	0.517521798611 	2016010300543
